year,state_abbreviation,net_generation_mwh,co2e_kg_per_mwh,source_file,source_field,technology,use_phase_kgco2e_per_vcore_year,embodied_kgco2e_per_vcore_year,total_kgco2e_per_vcore_year,embodied_share_pct,regret_vs_lowest_pct
2019,WI,62021340.696,559.2734955091901,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,One-phase,44.14987402365315,3.049789121460012,47.199663145113156,6.461463744102533,5.246882877544401
2019,WI,62021340.696,559.2734955091901,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,42.02728392636214,2.819329915902762,44.8466138422649,6.286605998434901,0.0
2019,WV,63925638.663,882.34692900354,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Air-cooled,83.44575748160288,3.5104211643502636,86.95617864595314,4.037000267276159,26.13125749523306
2019,WV,63925638.663,882.34692900354,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Cold plate,70.85633233111757,2.9474308328855217,73.80376316400309,3.9936050772043776,7.053479128355189
2019,WV,63925638.663,882.34692900354,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,One-phase,69.4611720380457,3.049789121460012,72.51096115950571,4.205969790899958,5.178250190529732
2019,WV,63925638.663,882.34692900354,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,66.12169261313967,2.819329915902762,68.94102252904243,4.089480852586829,0.0
2019,WY,42145656.477,938.4789847910401,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Air-cooled,88.72882635558236,3.5104211643502636,92.23924751993262,3.8057781895842897,26.13520844679367
2019,WY,42145656.477,938.4789847910401,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Cold plate,75.34234690106622,2.9474308328855217,78.28977773395174,3.7647709805763268,7.059605311623662
2019,WY,42145656.477,938.4789847910401,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,One-phase,73.85885703749264,3.049789121460012,76.90864615895265,3.9654697797654537,5.1709372685835975
2019,WY,42145656.477,938.4789847910401,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,70.30795044915168,2.819329915902762,73.12728036505443,3.8553736742684115,0.0
2020,AK,6156046.989,438.22828924336005,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,41.64594578481476,3.5104211643502636,45.15636694916502,7.7739229294113406,26.067438036912762
2020,AK,6156046.989,438.22828924336005,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,35.362840051192705,2.9474308328855217,38.31027088407823,7.693578679733313,6.954523296635151
2020,AK,6156046.989,438.22828924336005,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,34.666546175027605,3.049789121460012,37.716335296487614,8.086122624283774,5.29637533334153
2020,AK,6156046.989,438.22828924336005,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,32.99988530122821,2.819329915902762,35.819215217130974,7.87099856546936,0.0
2020,AL,136842032.304,327.06640712746,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,31.18354829838124,3.5104211643502636,34.6939694627315,10.118245962374475,26.02743445975044
2020,AL,136842032.304,327.06640712746,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,26.478899924668937,2.9474308328855217,29.42633075755446,10.016304299607057,6.892495392386744
2020,AL,136842032.304,327.06640712746,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,25.957530717941058,3.049789121460012,29.00731983940107,10.513860426765241,5.3704190245551064
2020,AL,136842032.304,327.06640712746,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,24.70957251034774,2.819329915902762,27.528902426250504,10.241345158804286,0.0
2020,AR,54641258.916,431.49652488019,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,41.012361743128054,3.5104211643502636,44.522782907478316,7.884550190057037,26.06554972010551
2020,AR,54641258.916,431.49652488019,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,34.824844558403946,2.9474308328855217,37.77227539128947,7.8031593340686545,6.951595350125839
2020,AR,54641258.916,431.49652488019,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,34.139143806730296,3.049789121460012,37.188932928190304,8.200797606505622,5.299870469439538
2020,AR,54641258.916,431.49652488019,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,32.49783881602212,2.819329915902762,35.31716873192488,7.982887692110592,0.0
2020,AZ,109305056.86,334.28805125023,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,31.863239122968125,3.5104211643502636,35.37366028731839,9.923827887296031,26.030751048397093
2020,AZ,109305056.86,334.28805125023,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,27.05604609006815,2.9474308328855217,30.003476922953674,9.8236309093585,6.89763795856706
2020,AZ,109305056.86,334.28805125023,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,26.523312882597175,3.049789121460012,29.573102004057187,10.31271295463562,5.364280261897969
2020,AZ,109305056.86,334.28805125023,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,25.24815360939539,2.819329915902762,28.067483525298154,10.044826118314477,0.0
2020,CA,192954153.405,205.53086750966,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,19.74479699257067,3.5104211643502636,23.255218156920932,15.095197734386916,25.942591755002752
2020,CA,192954153.405,205.53086750966,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,16.765908054995876,2.9474308328855217,19.7133388878814,14.951454188703815,6.760941777945928
2020,CA,192954153.405,205.53086750966,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,16.43578753610823,3.049789121460012,19.48557665756824,15.651520994506809,5.527456656629104
2020,CA,192954153.405,205.53086750966,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,15.645605443026104,2.819329915902762,18.464935358928866,15.26856098382956,0.0
2020,CO,53792186.81,553.0366004216901,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,52.45153996359511,3.5104211643502636,55.96196112794537,6.2728701667985085,26.093065371502313
2020,CO,53792186.81,553.0366004216901,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,44.53819893430489,2.9474308328855217,47.48562976719041,6.206995352775149,6.9942599894216695
2020,CO,53792186.81,553.0366004216901,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,43.66124235704793,3.049789121460012,46.71103147850794,6.529055396396545,5.248941014123654
2020,CO,53792186.81,553.0366004216901,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,41.562144166805254,2.819329915902762,44.38147408270802,6.352492733001029,0.0
2020,CT,41190572.136,240.29781548542,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,23.017012451583014,3.5104211643502636,26.527433615933276,13.233172930236966,25.9743205416203
2020,CT,41190572.136,240.29781548542,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,19.544445790409405,2.9474308328855217,22.491876623294928,13.104423798203017,6.810139131728765
2020,CT,41190572.136,240.29781548542,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,19.15961589843234,3.049789121460012,22.20940501989235,13.731971292019754,5.468728996616079
2020,CT,41190572.136,240.29781548542,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,18.23848051870002,2.819329915902762,21.057810434602782,13.388523582062264,0.0
2020,DC,174521.001,363.38237304677,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,34.601555112582595,3.5104211643502636,38.11197627693286,9.210808536514895,26.042915978944457
2020,DC,174521.001,363.38237304677,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,29.381233536901657,2.9474308328855217,32.32866436978718,9.117081977689278,6.916500400396153
2020,DC,174521.001,363.38237304677,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,28.80271741782566,3.049789121460012,31.852506539285674,9.57472253462539,5.341763866490878
2020,DC,174521.001,363.38237304677,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,27.417971388122513,2.819329915902762,30.237301304025276,9.324013037920961,0.0
2020,DE,5205372.001,342.4758471211,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,32.63386276938593,3.5104211643502636,36.14428393373619,9.712244322742613,26.03436066243967
2020,DE,5205372.001,342.4758471211,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,27.71040608200466,2.9474308328855217,30.657836914890183,9.613955612941453,6.90323487789497
2020,DE,5205372.001,342.4758471211,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,27.1647885345165,3.049789121460012,30.214577655976512,10.093767174854937,5.3575991306960224
2020,DE,5205372.001,342.4758471211,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,25.858789085741673,2.819329915902762,28.678119001644436,9.830944336834289,0.0
2020,FL,250780435.174,382.00143265053003,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,36.353954394514794,3.5104211643502636,39.864375558865056,8.805910327547108,26.049825053767584
2020,FL,250780435.174,382.00143265053003,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,30.869249101081472,2.9474308328855217,33.816679933966995,8.715908358363086,6.92721332813846
2020,FL,250780435.174,382.00143265053003,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,30.261433974248273,3.049789121460012,33.311223095708286,9.155440233153543,5.328975675057435
2020,FL,250780435.174,382.00143265053003,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,28.80655734087096,2.819329915902762,31.625887256773723,8.914627099667882,0.0
2020,GA,119593376.135,328.17997639581006,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,31.28835584654787,3.5104211643502636,34.798777010898135,10.087771657178884,26.02795431106435
2020,GA,119593376.135,328.17997639581006,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,26.567895203612167,2.9474308328855217,29.51532603649769,9.98610291223219,6.893301452489586
2020,GA,119593376.135,328.17997639581006,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,26.04477368096039,3.049789121460012,29.094562802420402,10.482333562359965,5.369456817850238
2020,GA,119593376.135,328.17997639581006,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,24.792621100144995,2.819329915902762,27.611951016047758,10.210542218708843,0.0
2020,HI,9069239.997,692.40965998974,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,65.56913315602581,3.5104211643502636,69.07955432037608,5.081707893003604,26.11340939040081
2020,HI,9069239.997,692.40965998974,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,55.67674654509496,2.9474308328855217,58.62417737798048,5.027671115761517,7.025804589824336
2020,HI,9069239.997,692.40965998974,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,54.58047210537167,3.049789121460012,57.63026122683168,5.291992534019751,5.2112857252666345
2020,HI,9069239.997,692.40965998974,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,51.95641094645958,2.819329915902762,54.77574086236234,5.147041138132716,0.0
2020,IA,59636671.813,279.04911883926,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,26.6642297448502,3.5104211643502636,30.174650909200462,11.633676143971268,26.001588634730986
2020,IA,59636671.813,279.04911883926,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,22.641408996388016,2.9474308328855217,25.58883982927354,11.518423080337044,6.852419917310537
2020,IA,59636671.813,279.04911883926,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,22.195599937808105,3.049789121460012,25.245389059268117,12.080578811045772,5.418257753555067
2020,IA,59636671.813,279.04911883926,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,21.128503786951953,2.819329915902762,23.947833702854716,11.77279728465244,0.0
2020,ID,17674572.412,96.79479738852,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,9.510713464424365,3.5104211643502636,13.021134628774629,26.9594107151983,25.740801060722475
2020,ID,17674572.412,96.79479738852,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,8.075836259139471,2.9474308328855217,11.023267092024993,26.738269228892225,6.448053412681887
2020,ID,17674572.412,96.79479738852,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,7.916823144694746,3.049789121460012,10.966612266154758,27.80976519861374,5.9009564513205826
2020,ID,17674572.412,96.79479738852,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,7.536206647353654,2.819329915902762,10.355536563256416,27.225338819297175,0.0
2020,IL,173337706.25,252.39875273228,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,24.155935372148868,3.5104211643502636,27.66635653649913,12.688411499790742,25.98360626545222
2020,IL,173337706.25,252.39875273228,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,20.511539905133365,2.9474308328855217,23.458970738018888,12.564195018619271,6.8245371938417065
2020,IL,173337706.25,252.39875273228,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,20.1076679421919,3.049789121460012,23.15745706365191,13.169792836394716,5.45154180194809
2020,IL,173337706.25,252.39875273228,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,19.14095313727883,2.819329915902762,21.960283053181595,12.838313190568364,0.0
2020,IN,90072288.007,702.82096565835,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,66.54903036705169,3.5104211643502636,70.05945153140195,5.010631810009,26.114623515819034
2020,IN,90072288.007,702.82096565835,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,56.508807089935615,2.9474308328855217,59.45623792282114,4.957311353455491,7.027687162847274
2020,IN,90072288.007,702.82096565835,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,55.396149388541815,3.049789121460012,58.445938510001824,5.218136964193162,5.209038468047678
2020,IN,90072288.007,702.82096565835,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,52.73287297563117,2.819329915902762,55.55220289153393,5.075100120525415,0.0
2020,KS,54541831.47,364.77580880741,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,34.73270329505423,3.5104211643502636,38.24312445940449,9.179221661338406,26.043454941701818
2020,KS,54541831.47,364.77580880741,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,29.49259545010474,2.9474308328855217,32.44002628299026,9.085784355332011,6.917336093918491
2020,KS,54541831.47,364.77580880741,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,28.911886616357386,3.049789121460012,31.961675737817398,9.542018843059184,5.340766285904097
2020,KS,54541831.47,364.77580880741,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,27.521892067494054,2.819329915902762,30.341221983396817,9.292077680475566,0.0
2020,KY,63513834.15,764.24599081138,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,72.33026595368138,3.5104211643502636,75.84068711803164,4.628677953414319,26.121148472235166
2020,KY,63513834.15,764.24599081138,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,61.41783017719118,2.9474308328855217,64.3652610100767,4.579226102142407,7.0378044923591565
2020,KY,63513834.15,764.24599081138,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,60.2085138729063,3.049789121460012,63.25830299436631,4.821168095090412,5.196961251650345
2020,KY,63513834.15,764.24599081138,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,57.313873782862736,2.819329915902762,60.1332036987655,4.6884744907756195,0.0
2020,LA,100554704.576,345.51854473906,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,32.92023712095485,3.5104211643502636,36.430658285305114,9.635898250475062,26.03566317663082
2020,LA,100554704.576,345.51854473906,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,27.953575259662966,2.9474308328855217,30.90100609254849,9.538300546130985,6.9052545029201
2020,LA,100554704.576,345.51854473906,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,27.403169714122885,3.049789121460012,30.452958835582898,10.014754684186785,5.355188272332478
2020,LA,100554704.576,345.51854473906,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,26.08570963171314,2.819329915902762,28.905039547615903,9.753765986925629,0.0
2020,MA,18195165.072,399.11637995537,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,37.96478877635716,3.5104211643502636,41.47520994070742,8.463902098069495,26.05566158092547
2020,MA,18195165.072,399.11637995537,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,32.237057600098055,2.9474308328855217,35.18448843298358,8.377074569378882,6.936263207508553
2020,MA,18195165.072,399.11637995537,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,31.60231034110994,3.049789121460012,34.65209946256995,8.801166938685181,5.318172690792222
2020,MA,18195165.072,399.11637995537,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,30.082968497787355,2.819329915902762,32.90229841369012,8.568793220627054,0.0
2020,MD,35998332.922,292.71449617025,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,27.950395530437103,3.5104211643502636,31.460816694787365,11.158073861864791,26.00969894139031
2020,MD,35998332.922,292.71449617025,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,23.73353150910594,2.9474308328855217,26.680962341991464,11.046943491415032,6.864995425816933
2020,MD,35998332.922,292.71449617025,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,23.26621857197649,3.049789121460012,26.316007693436504,11.589102560646621,5.403246169978604
2020,MD,35998332.922,292.71449617025,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,22.147650371400704,2.819329915902762,24.966980287303468,11.292234316924919,0.0
2020,ME,10001870.147,103.50025339423,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,10.141821401103464,3.5104211643502636,13.652242565453728,25.713146741423984,25.761967555223396
2020,ME,10001870.147,103.50025339423,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,8.611729215806552,2.9474308328855217,11.559160048692073,25.498659249198866,6.480873309983837
2020,ME,10001870.147,103.50025339423,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,8.442164375780195,3.049789121460012,11.491953497240207,26.538474265427705,5.861778820366759
2020,ME,10001870.147,103.50025339423,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,8.036291088483072,2.819329915902762,10.855621004385833,25.971152776646406,0.0
2020,MI,106624721.023,425.48370442347,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,40.446443674493935,3.5104211643502636,43.9568648388442,7.986059008576388,26.06381709740948
2020,MI,106624721.023,425.48370442347,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,34.34430630273333,2.9474308328855217,37.29173713561885,7.903710203058121,6.948908816512844
2020,MI,106624721.023,425.48370442347,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,33.668067343274394,3.049789121460012,36.7178564647344,8.30601079447319,5.303077427141667
2020,MI,106624721.023,425.48370442347,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,32.04941025946313,2.819329915902762,34.86874017536589,8.085551418615822,0.0
2020,MN,56500626.797,349.43213970742,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,33.28857908656855,3.5104211643502636,36.79900025091881,9.539447105665905,26.037308735069264
2020,MN,56500626.797,349.43213970742,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,28.266345633073204,2.9474308328855217,31.213776465958727,9.442724228194384,6.907806038270059
2020,MN,56500626.797,349.43213970742,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,27.7097816428116,3.049789121460012,30.75957076427161,9.914927437812153,5.352142464194065
2020,MN,56500626.797,349.43213970742,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,26.377580602291815,2.819329915902762,29.196910518194578,9.656261110728979,0.0
2020,MO,71871122.027,734.1034170477701,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,69.49328998695366,3.5104211643502636,73.00371115130392,4.808551659894024,26.118075587379728
2020,MO,71871122.027,734.1034170477701,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,59.00886754109586,2.9474308328855217,61.95629837398138,4.757273933788301,7.033039803271346
2020,MO,71871122.027,734.1034170477701,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,57.84698368083966,3.049789121460012,60.896772802299665,5.008129299989508,5.202648936440313
2020,MO,71871122.027,734.1034170477701,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,55.065878696183916,2.819329915902762,57.88520861208668,4.870553261362996,0.0
2020,MS,66499288.151,405.57236015758,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,38.57241640692968,3.5104211643502636,42.082837571279946,8.341693115166745,26.05774726429635
2020,MS,66499288.151,405.57236015758,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,32.75301271423203,2.9474308328855217,35.70044354711755,8.256006200582616,6.93949718250777
2020,MS,66499288.151,405.57236015758,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,32.10810630553118,3.049789121460012,35.15789542699119,8.674549726086981,5.314312243641317
2020,MS,66499288.151,405.57236015758,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,30.564447348534493,2.819329915902762,33.383777264437256,8.445209460782348,0.0
2020,MT,23353290.001,413.96517977969,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,39.36233659582053,3.5104211643502636,42.87275776017079,8.187999437748973,26.06037038015856
2020,MT,23353290.001,413.96517977969,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,33.42375798766847,2.9474308328855217,36.371188820553996,8.103751701456282,6.943564478261699
2020,MT,23353290.001,413.96517977969,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,32.76564461296364,3.049789121460012,35.81543373442365,8.515292999310342,5.30945704831387
2020,MT,23353290.001,413.96517977969,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,31.190373237340395,2.819329915902762,34.00970315324316,8.28978101690344,0.0
2020,NC,124334264.838,294.12970436465,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,28.08359290325986,3.5104211643502636,31.59401406761012,11.111032478614717,26.01050118108612
2020,NC,124334264.838,294.12970436465,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,23.846633452202827,2.9474308328855217,26.79406428508835,11.000312612244683,6.866239345750236
2020,NC,124334264.838,294.12970436465,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,23.377093539235275,3.049789121460012,26.426882660695288,11.540480050626494,5.401761283062734
2020,NC,124334264.838,294.12970436465,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,22.25319481138743,2.819329915902762,25.072524727290194,11.244698914721027,0.0
2020,ND,42176424.004,629.65152686128,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,59.662427351855705,3.5104211643502636,63.17284851620597,5.556851158056807,26.10529356840674
2020,ND,42176424.004,629.65152686128,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,50.661182877467034,2.9474308328855217,53.60861371035256,5.49805456416108,7.013220529466402
2020,ND,42176424.004,629.65152686128,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,49.66366482332335,3.049789121460012,52.71345394478336,5.785599108445114,5.226307517323692
2020,ND,42176424.004,629.65152686128,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,47.27598862989436,2.819329915902762,50.09531854579712,5.627930908005569,0.0
2020,NE,36756238.998,544.61384370316,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,51.65880213797147,3.5104211643502636,55.16922330232173,6.36300631805801,26.091526191311743
2020,NE,36756238.998,544.61384370316,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,43.86506111976447,2.9474308328855217,46.81249195264999,6.29624852243883,6.991873399815107
2020,NE,36756238.998,544.61384370316,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,43.001358617615765,3.049789121460012,46.05114773907577,6.622612619212039,5.251789923917105
2020,NE,36756238.998,544.61384370316,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,40.93398560715348,2.819329915902762,43.753315523056244,6.443694339957135,0.0
2020,NH,16340973.012,112.44328056115,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,10.98352633782572,3.5104211643502636,14.493947502175985,24.219910854673937,25.787337996405025
2020,NH,16340973.012,112.44328056115,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,9.326446494684188,2.9474308328855217,12.273877327569709,24.013852788515102,6.520211674399734
2020,NH,16340973.012,112.44328056115,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,9.142808880419352,3.049789121460012,12.192598001879364,25.013447675301997,5.814819992030507
2020,NH,16340973.012,112.44328056115,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,8.703250761168423,2.819329915902762,11.522580677071184,24.467868743266465,0.0
2020,NJ,61106458.407,223.30034860441,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,21.417235159343562,3.5104211643502636,24.927656323693824,14.082435664092479,25.959847174835925
2020,NJ,61106458.407,223.30034860441,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,18.186026202694773,2.9474308328855217,21.133457035580296,13.946751957917845,6.787697323452191
2020,NJ,61106458.407,223.30034860441,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,One-phase,17.827943575327087,3.049789121460012,20.8777326967871,14.607855966703452,5.495518138413447
2020,NJ,61106458.407,223.30034860441,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,16.970830903436365,2.819329915902762,19.79016081933913,14.246119279372842,0.0
2020,NM,34005838.999,571.46877996901,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Air-cooled,54.18635036168019,3.5104211643502636,57.69677152603045,6.084259260098293,26.09628624488709
2020,NM,34005838.999,571.46877996901,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Cold plate,46.01127924189627,2.9474308328855217,48.95871007478179,6.020237927803817,6.999254143446887
