year,states_included,net_generation_mwh,generation_weighted_co2e_kg_per_mwh,reported_generation_weighted_co2e_kg_per_mwh,reported_minus_harmonized_kgco2e_per_mwh,co2_only_generation_weighted_kg_per_mwh,provider_gwp_basis,harmonized_gwp_basis,reconstructed_state_weighted_co2e_kg_per_mwh,reconstruction_minus_official_kgco2e_per_mwh,reconstruction_minus_official_pct,state_generation_coverage_of_official_pct,official_source_file,official_source_sheet_field,minimum_state_kgco2e_per_mwh,median_state_kgco2e_per_mwh,maximum_state_kgco2e_per_mwh,technology,total_kgco2e_per_vcore_year,use_phase_kgco2e_per_vcore_year,embodied_kgco2e_per_vcore_year,embodied_share_pct,reduction_vs_air_pct,lowest_ghg_technology
2020,51,4003333575.409,373.0968891623441,373.13460900177,0.037719839425903956,371.1698617048474,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,371.4751598650333,-1.6217292973108215,-0.4346670648881168,99.54704329254012,egrid2020_data.xlsx,"US20!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",13.678866127766877,345.497153727143,902.5236190332504,Cold plate,22.972161862455774,20.02473102957025,2.9474308328855217,12.830446043925074,15.210141663667077,Two-phase
2020,51,4003333575.409,373.0968891623441,373.13460900177,0.037719839425903956,371.1698617048474,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,371.4751598650333,-1.6217292973108215,-0.4346670648881168,99.54704329254012,egrid2020_data.xlsx,"US20!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",13.678866127766877,345.497153727143,902.5236190332504,One-phase,22.680233448730384,19.63044432727037,3.049789121460012,13.446903570698192,16.28764446868519,Two-phase
2020,51,4003333575.409,373.0968891623441,373.13460900177,0.037719839425903956,371.1698617048474,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,371.4751598650333,-1.6217292973108215,-0.4346670648881168,99.54704329254012,egrid2020_data.xlsx,"US20!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",13.678866127766877,345.497153727143,902.5236190332504,Two-phase,21.50600288128514,18.686672965382378,2.819329915902762,13.109502176976767,20.621709502006812,Two-phase
2021,51,4101565672.356,388.69888518098463,388.73727934503,0.038394164045371326,386.59690734158795,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,387.24670147189636,-1.452183709088274,-0.37360120248662865,99.5490705128478,egrid2021_data.xlsx,"US21!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",20.253630182656366,375.87834690717847,888.5759525992332,Air-cooled,28.078674308953605,24.568253144603343,3.5104211643502636,12.502090111963996,0.0,Two-phase
2021,51,4101565672.356,388.69888518098463,388.73727934503,0.038394164045371326,386.59690734158795,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,387.24670147189636,-1.452183709088274,-0.37360120248662865,99.5490705128478,egrid2021_data.xlsx,"US21!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",20.253630182656366,375.87834690717847,888.5759525992332,Cold plate,23.809082307411753,20.86165147452623,2.9474308328855217,12.379439051155652,15.205817605784844,Two-phase
2021,51,4101565672.356,388.69888518098463,388.73727934503,0.038394164045371326,386.59690734158795,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,387.24670147189636,-1.452183709088274,-0.37360120248662865,99.5490705128478,egrid2021_data.xlsx,"US21!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",20.253630182656366,375.87834690717847,888.5759525992332,One-phase,23.50067494064366,20.450885819183647,3.049789121460012,12.977453324906426,16.304186294329902,Two-phase
2021,51,4101565672.356,388.69888518098463,388.73727934503,0.038394164045371326,386.59690734158795,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,387.24670147189636,-1.452183709088274,-0.37360120248662865,99.5490705128478,egrid2021_data.xlsx,"US21!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",20.253630182656366,375.87834690717847,888.5759525992332,Two-phase,22.287000070702586,19.467670154799823,2.819329915902762,12.6501095120869,20.626594313265688,Two-phase
2022,51,4222378512.689,375.32179000722687,375.3567580224,0.03496801517314907,373.3742591994203,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,373.8482260820599,-1.4735639251669568,-0.3926134757959554,99.5810983181795,egrid2022_data.xlsx,"US22!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",19.26120127825431,358.9202939869469,895.3553969394001,Air-cooled,27.233606761306547,23.723185596956284,3.5104211643502636,12.890033975734212,0.0,Two-phase
2022,51,4222378512.689,375.32179000722687,375.3567580224,0.03496801517314907,373.3742591994203,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,373.8482260820599,-1.4735639251669568,-0.3926134757959554,99.5810983181795,egrid2022_data.xlsx,"US22!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",19.26120127825431,358.9202939869469,895.3553969394001,Cold plate,23.09150973325753,20.14407890037201,2.9474308328855217,12.764132215402471,15.209505903324194,Two-phase
2022,51,4222378512.689,375.32179000722687,375.3567580224,0.03496801517314907,373.3742591994203,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,373.8482260820599,-1.4735639251669568,-0.3926134757959554,99.5810983181795,egrid2022_data.xlsx,"US22!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",19.26120127825431,358.9202939869469,895.3553969394001,One-phase,22.797231361456028,19.747442239996015,3.049789121460012,13.377892574342965,16.29007659078676,Two-phase
2022,51,4222378512.689,375.32179000722687,375.3567580224,0.03496801517314907,373.3742591994203,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,373.8482260820599,-1.4735639251669568,-0.3926134757959554,99.5810983181795,egrid2022_data.xlsx,"US22!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",19.26120127825431,358.9202939869469,895.3553969394001,Two-phase,21.617375894360514,18.79804597845775,2.819329915902762,13.041961844398799,20.622427709155154,Two-phase
2023,51,4173469784.235,349.6670732319829,349.66710055508,2.7323097128828522e-05,348.0003704691546,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,348.1879057792225,-1.4791674527604073,-0.42302165859896546,99.58240814876572,egrid2023_data_rev2.xlsx,"US23!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",23.695374653003146,325.4274995098813,893.0639126032002,Air-cooled,25.612928407057737,22.102507242707475,3.5104211643502636,13.705661096459997,0.0,Two-phase
2023,51,4173469784.235,349.6670732319829,349.66710055508,2.7323097128828522e-05,348.0003704691546,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,348.1879057792225,-1.4791674527604073,-0.42302165859896546,99.58240814876572,egrid2023_data_rev2.xlsx,"US23!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",23.695374653003146,325.4274995098813,893.0639126032002,Cold plate,21.71534241767148,18.767911584785956,2.9474308328855217,13.573034107382831,15.21726031261722,Two-phase
2023,51,4173469784.235,349.6670732319829,349.66710055508,2.7323097128828522e-05,348.0003704691546,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,348.1879057792225,-1.4791674527604073,-0.42302165859896546,99.58240814876572,egrid2023_data_rev2.xlsx,"US23!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",23.695374653003146,325.4274995098813,893.0639126032002,One-phase,21.448160763018087,18.398371641558075,3.049789121460012,14.219350345035641,16.260411842997357,Two-phase
2023,51,4173469784.235,349.6670732319829,349.66710055508,2.7323097128828522e-05,348.0003704691546,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,348.1879057792225,-1.4791674527604073,-0.42302165859896546,99.58240814876572,egrid2023_data_rev2.xlsx,"US23!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",23.695374653003146,325.4274995098813,893.0639126032002,Two-phase,20.33316445930901,17.513834543406247,2.819329915902762,13.865672121743966,20.61366769093794,Two-phase
