year,state_abbreviation,net_generation_mwh,co2e_kg_per_mwh,source_file,source_field,lowest_ghg_technology,second_lowest_technology,margin_to_second_pct,cold_plate_use_multiplier_to_equal_one_phase,cold_plate_use_change_to_equal_one_phase_pct,one_phase_use_multiplier_to_equal_cold_plate,two_phase_use_increase_tolerated_before_losing_pct,two_phase_vs_air_reduction_pct
2019,ND,41147324.005,656.57132683604,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.219533451769287,0.9822481545637242,-1.7751845436275837,1.0181083995967481,5.518123182622148,20.703489078136585
2019,NE,37297615.002,574.07965765073,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.242163806302802,0.9825246042224048,-1.747539577759516,1.0178263973167179,5.584822564456426,20.69580038744796
2019,NH,18026594.829,116.22669451932,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.796550995075189,0.9909404287179366,-0.9059571282063361,1.0092415370300365,7.615319885944771,20.50697989053508
2019,NJ,70988175.659,247.29311701556,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.458618121246839,0.985401577411722,-1.4598422588278037,1.01489163876847,6.2789537643172855,20.6221843656074
2019,NM,35174510.001,601.8585615742701,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.233895557449664,0.9824231069490224,-1.7576893050977649,1.0179299332105487,5.560334180477944,20.698609707985327
2019,NV,39889659.989,335.35217895025005,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.363395558519679,0.984081352937298,-1.5918647062701963,1.016238380572081,5.960421425566165,20.654586349722027
2019,NY,131568022.702,171.56995317539003,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.603278387564159,0.9875943731727639,-1.2405626827236116,1.0126547996737663,6.808012553712306,20.572909230171675
2019,OH,119407794.239,563.5690152530901,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.245490034260469,0.982565597132396,-1.7434402867604004,1.0177845810448594,5.5947129791128924,20.694670171740515
2019,OK,85216500.998,333.04792971065,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.365317617988219,0.984107116408256,-1.5892883591744011,1.0162120996296977,5.966637412936149,20.653932579969837
2019,OR,62258378.2,180.58918386047,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.5808861477185,0.9872389433456598,-1.2761056654340242,1.01301736847603,6.722257520168617,20.580540624350853
2019,PA,228994206.68,344.16638588409,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.356254955654993,0.9839859474193228,-1.601405258067723,1.0163357023547337,5.937402807627135,20.657015061676265
2019,RI,7624238.487,386.58951947308003,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.325995033537079,0.9835869538258752,-1.6413046174124757,1.0167427099220663,5.841137085449111,20.667305628861065
2019,SC,99994165.303,244.21050326904003,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.4630127745401325,0.9854647463159829,-1.453525368401709,1.0148272010870723,6.294194611006931,20.62068833025141
2019,SD,14506646.702,223.22051634729002,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.495652059069878,0.985940391072168,-1.405960892783198,1.0143420027823653,6.408954062552863,20.60957544447628
2019,TN,82232332.683,319.50048639586004,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.377113480780249,0.9842660047211914,-1.5733995278808588,1.016050019970306,6.00497261039683,20.649920096513817
2019,TX,483079821.375,414.32215697488,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.3092544983879275,0.9833698418669659,-1.6630158133034145,1.0169641826767317,5.7887541904324324,20.67299747763538
2019,UT,39105762.001,726.57378370577,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.204139359157778,0.9820625097122863,-1.7937490287713742,1.018297773212296,5.473332399046171,20.70871838801811
2019,VA,96827639.664,288.41580127976,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.407834497761987,0.9846861714834666,-1.53138285165334,1.0156214139610962,6.106346811561725,20.639468123162786
2019,VT,2289797.993,23.25250566331,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,Cold plate,5.6458280389555915,1.026870072209715,2.6870072209715046,0.972590229758722,13.404703201128832,20.142735516190037
2019,WA,106463608.2,135.66766349752,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.714943314588683,0.9894634357419086,-1.0536564258091352,1.0107481961043008,7.258963799470486,20.534831327559267
2019,WI,62021340.696,559.2734955091901,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.246882877544401,0.9825827904044336,-1.7417209595566363,1.0177670424378704,5.5988612230358115,20.694196889329497
2019,WV,63925638.663,882.34692900354,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.178250190529732,0.9817546017135631,-1.8245398286436898,1.0186118656879166,5.399043021100569,20.71751127687017
2019,WY,42145656.477,938.4789847910401,egrid2019_data.xlsx,ST19!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.1709372685835975,0.9816685883595757,-1.8331411640424289,1.0186996066605525,5.378290463228597,20.719994653846395
2020,AK,6156046.989,438.22828924336005,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.29637533334153,0.9832045280658791,-1.6795471934120898,1.017132816883225,5.74886870678315,20.677375889307893
2020,AL,136842032.304,327.06640712746,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.3704190245551064,0.9841756674429281,-1.582433255707194,1.0161421717152697,5.983176813485724,20.652197334115264
2020,AR,54641258.916,431.49652488019,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.299870469439538,0.983249244311174,-1.6750755688826002,1.0170872024911228,5.75965745556779,20.67618772771548
2020,AZ,109305056.86,334.28805125023,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.364280261897969,0.9840932072090729,-1.5906792790927105,1.016226288201685,5.963281521698116,20.654285427848496
2020,CA,192954153.405,205.53086750966,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.527456656629104,0.986415156902564,-1.3584843097436017,1.0138577010570853,6.523501454488723,20.59874375578129
2020,CO,53792186.81,553.0366004216901,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.248941014123654,0.9826082260348017,-1.739177396519831,1.0177410959209097,5.604998111864701,20.693497532656124
2020,CT,41190572.136,240.29781548542,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.468728996616079,0.9855472185585744,-1.4452781441425588,1.0147430723507191,6.314092800158622,20.61874231981964
2020,DC,174521.001,363.38237304677,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.341763866490878,0.9837938107702839,-1.6206189229716061,1.0165316981586887,5.891045739292378,20.661943415602146
2020,DE,5205372.001,342.4758471211,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.3575991306960224,0.9840038699684908,-1.5996130031509237,1.0163174198227405,5.941727005226505,20.656557882788817
2020,FL,250780435.174,382.00143265053003,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.328975675057435,0.9836258784072269,-1.6374121592773072,1.0167030035222007,5.850528471666405,20.666292113182884
2020,GA,119593376.135,328.17997639581006,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.369456817850238,0.9841627185423375,-1.58372814576625,1.0161553807006156,5.980052614783737,20.65252463498828
2020,HI,9069239.997,692.40965998974,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.2112857252666345,0.982148451322604,-1.7851548677396023,1.018210105424335,5.4940676472262195,20.70629088264776
2020,IA,59636671.813,279.04911883926,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.418257753555067,0.9848308570345506,-1.5169142965449356,1.0154738223327042,6.141255289523695,20.63592127406235
2020,ID,17674572.412,96.79479738852,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.9009564513205826,0.9929846490131449,-0.7015350986855129,1.0071562576092408,8.108531672402087,20.47131944729046
2020,IL,173337706.25,252.39875273228,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.45154180194809,0.985300290677273,-1.4699709322727017,1.0149949598945938,6.254516177351199,20.62459317976958
2020,IN,90072288.007,702.82096565835,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.209038468047678,0.9821213813412945,-1.7878618658705547,1.0182377191189445,5.487536436342366,20.70705425572108
2020,KS,54541831.47,364.77580880741,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.340766285904097,0.983780656199549,-1.621934380045098,1.0165451169451607,5.887871918277332,20.662282665726316
2020,KY,63513834.15,764.24599081138,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.196961251650345,0.9819766017048013,-1.8023398295198723,1.0183854067224953,5.452605258266874,20.711156525811035
2020,LA,100554704.576,345.51854473906,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.355188272332478,0.9839717369673237,-1.6028263032676349,1.0163501982303411,5.933974232716088,20.657377856728953
2020,MA,18195165.072,399.11637995537,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.318172690792222,0.9834851872333408,-1.6514812766659226,1.016846520544451,5.816583722475821,20.66996535827802
2020,MD,35998332.922,292.71449617025,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.403246169978604,0.9846228257933323,-1.5377174206667732,1.015686031979195,6.091063311506106,20.64102934924712
2020,ME,10001870.147,103.50025339423,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.861778820366759,0.9921959283939733,-0.7804071606026697,1.0079608200528143,7.9182359853329665,20.484704601898862
2020,MI,106624721.023,425.48370442347,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.303077427141667,0.9832903694188525,-1.6709630581147494,1.0170452513663244,5.769579765738531,20.675097500236706
2020,MN,56500626.797,349.43213970742,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.352142464194065,0.983931219564666,-1.6068780435333996,1.016391529444078,5.924198544354975,20.65841376365767
2020,MO,71871122.027,734.1034170477701,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.202648936440313,0.9820446381055554,-1.7955361894444577,1.0183160037786492,5.469020492397392,20.709224641858782
2020,MS,66499288.151,405.57236015758,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.314312243641317,0.9834351690068923,-1.6564830993107682,1.0168975434104908,5.804515757550566,20.671277910165188
2020,MT,23353290.001,413.96517977969,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.30945704831387,0.983372453620105,-1.6627546379895053,1.0169615184653034,5.789384331633163,20.672928614733287
2020,NC,124334264.838,294.12970436465,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.401761283062734,0.984602370597551,-1.5397629402449042,1.015706898027199,6.08612805884412,20.64153458425435
2020,ND,42176424.004,629.65152686128,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.226307517323692,0.9823304606263479,-1.7669539373652121,1.0180244403781658,5.537981277308912,20.70118773740909
2020,NE,36756238.998,544.61384370316,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.251789923917105,0.9826434936111106,-1.7356506388889414,1.0177051199787517,5.613507167545317,20.692529450174558
2020,NH,16340973.012,112.44328056115,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.814819992030507,0.9912850702851648,-0.8714929714835229,1.0088899731749195,7.698472021484415,20.500742290247064
2020,NJ,61106458.407,223.30034860441,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.495518138413447,0.9859384157955682,-1.406158420443182,1.0143440177333243,6.408477484904718,20.609621047573125
2020,NM,34005838.999,571.46877996901,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.2429794134054575,0.982534647272023,-1.7465352727977002,1.017816152547727,5.587245664576934,20.695523256098458
2020,NV,40335219.989,325.05472496651004,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.3721720653484795,0.9841992818569013,-1.580071814309869,1.0161180829946908,5.9888742949798734,20.65160101893889
2020,NY,129411955.194,189.00967261715002,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.561558260777644,0.9869370525783505,-1.3062947421649485,1.013325322861315,6.649419927758138,20.5871264917312
2020,OH,120992732.718,568.47733828886,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.243922479116381,0.9825462667637868,-1.7453733236213242,1.017804299673009,5.59004911501908,20.695202813765857
2020,OK,82297831.402,321.43914018524003,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.37537157153396,0.9842424572099313,-1.575754279006869,1.016074040444399,5.999291270610541,20.650512650310738
2020,OR,63624781.93,154.95214310807,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.649904608133149,0.9883547015543931,-1.164529844560691,1.0118791997391725,6.991458007353746,20.557014059488143
2020,PA,230134952.99,316.39292506899005,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.379944978727891,0.9843043441786213,-1.5695655821378662,1.0160109104468509,6.014222822976767,20.64895687310845
2020,RI,8893740.309,375.37444812483,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.333396549289948,0.9836837615887996,-1.6316238411200445,1.016643957729716,5.864494024917288,20.66478882355153
2020,SC,98528796.629,233.08342884057,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.479695062068757,0.9857064137760301,-1.4293586223969923,1.0145806796224857,6.352502044886665,20.61500880416046
2020,SD,14146525.855,154.48585015171003,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.651326654416811,0.9883783323275476,-1.162166767245243,1.0118550943308307,6.997159435849576,20.556529175025663
2020,TN,80566010.004,259.18585536459005,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.442506367603861,0.9851717249692019,-1.4828275030798088,1.0151261079053482,6.223496955644303,20.627668673899112
2020,TX,473366236.705,388.96407553003,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.324477327102173,0.98356716518772,-1.6432834812279973,1.0167628960243213,5.836362654044169,20.667821688775966
2020,UT,37087308.992,710.2167892512,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.20747988368766,0.9821026310505745,-1.7897368949425507,1.0182568460180679,5.483012528422915,20.707583684183827
2020,VA,102799855.681,292.49677183265004,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.403475729132201,0.9846259900632007,-1.537400993679927,1.0156828041534787,6.091826759163066,20.640951240825565
2020,VT,2154917.77,13.7483847347,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,Cold plate,5.387876842093542,1.051448735644788,5.144873564478791,0.9475178923144831,16.700968751520186,20.036503488053114
2020,WA,116079174.179,96.73945911938,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.901295522289773,0.9929915938365546,-0.7008406163445446,1.007149173295788,8.110207259308577,20.47120358301189
2020,WI,61440537.516,540.68754814844,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.253146094939298,0.9826603062589347,-1.7339693741065254,1.0176879696409926,5.617563577751161,20.69206860404075
2020,WV,56661533.092,873.0437494948401,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.17954888190022,0.9817699206272777,-1.8230079372722252,1.0185962390866188,5.402739036064053,20.717070241229607
2020,WY,42010989.65,902.69644349885,egrid2020_data.xlsx,ST20!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.1754986300543315,0.9817221890960817,-1.8277810903918335,1.0186449293280568,5.391222785185024,20.7184456907049
2021,AK,6595817.773,419.55661292468005,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.306320427879552,0.9833320502616023,-1.6667949738397692,1.0170027333442544,5.779636158859103,20.673994989202626
2021,AL,142731860.61,342.22501054049,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.357799582545297,0.9840065441577197,-1.599345584228029,1.0163146919211636,5.942372210466851,20.656489704941873
2021,AR,61100068.005,495.84132411891005,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.270040835921264,0.9828710690225001,-1.71289309774999,1.0174729736082446,5.668414593847793,20.686327082622892
2021,AZ,108500973.376,330.04333385177,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.36785961946753,0.9841412438412918,-1.5858756158708243,1.0161772867311267,5.974871384712177,20.653067926452295
2021,CA,196943760.108,217.94886582315002,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.504677401337199,0.9860739680258533,-1.3926031974146658,1.0142057428727727,6.441182354244845,20.606501984873248
2021,CO,56832574.334,555.4483510529801,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.24814005643528,0.9825983230881624,-1.7401676911837582,1.0177511977728873,5.6026088145788355,20.693769700269993
2021,CT,44079943.539,235.02072185283998,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.476694239858659,0.9856627219772031,-1.433727802279694,1.014625248991631,6.341960465682339,20.616030501459058
2021,DC,184480.001,296.03297794917,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.3997839015618165,0.984575164989842,-1.5424835010158011,1.0157346500723279,6.0795641251960575,20.642207381297737
2021,DE,4305126.0,394.65439181168,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.32090750501466,0.9835207029990222,-1.6479297000977833,1.0168102914279205,5.8251526591408975,20.669035495260466
2021,FL,246185265.397,379.87635239708004,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.330378194431296,0.9836442223175722,-1.6355777682427797,1.0166842911657925,5.854954331645046,20.665815201729455
2021,GA,124199775.463,345.83061628962,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.354943143368995,0.9839684728565145,-1.6031527143485547,1.0163535279023506,5.933186696300763,20.65746122831007
2021,HI,9180590.002,681.54657632061,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.213699435329966,0.9821775721338399,-1.7822427866160062,1.0181803997079164,5.501093664611156,20.70547095066778
2021,IA,67198724.482,351.27508550673,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.350729158034184,0.9839124485004578,-1.6087551499542219,1.0164106775339348,5.919669624388035,20.658894432692808
2021,ID,16834399.801,123.35852735283001,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.7643858617790755,0.9903463378644614,-0.9653662135538643,1.0098475604775772,7.471982784827391,20.51795968288269
2021,IL,181296445.222,298.15624383314,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.39760406980081,0.9845452188929179,-1.5454781107082094,1.0157651976506858,6.072338990020576,20.642949048104708
2021,IN,94126667.181,745.2205124441001,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.200500527659169,0.9820189081339546,-1.7981091866045351,1.0183422505488249,5.46281258746244,20.70995438331389
2021,KS,56573059.816,383.1222593968,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.328241594334315,0.9836162843852839,-1.6383715614716077,1.0167127902445843,5.8482137090584585,20.66654172705994
2021,KY,69904814.122,789.1418616312001,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.192574640560754,0.9819243061115627,-1.8075693888437327,1.0184387526973075,5.439987829986026,20.712646421642035
2021,LA,97167796.19,375.90923352906003,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.3330345929179845,0.9836790156684683,-1.632098433153173,1.016648798974088,5.863348970320925,20.66491190661126
2021,MA,19429416.602,389.89983658934,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.323883815405539,0.9835594324083212,-1.6440567591678779,1.0167707841202296,5.8344969559339654,20.668023496462272
2021,MD,38166718.985,318.42365810948,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.378089120647012,0.9842792064530029,-1.572079354699707,1.0160365530755051,6.008157810028436,20.649588204456926
2021,ME,10900945.883,140.33059306112,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.69795643637967,0.9891682361522047,-1.0831763847795273,1.011049324916533,7.187740596501291,20.540626232119784
2021,MI,115299089.641,458.25575315597,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.286533211451383,0.9830791910084326,-1.6920808991567449,1.0172606713943895,5.718628465964892,20.68072149946858
2021,MN,59157704.839,377.18745682772004,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.332173200084633,0.9836677260700805,-1.6332273929919539,1.0166603153293665,5.860625113698292,20.66520482122163
2021,MO,76941409.993,747.9647462826,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.199979501935581,0.9820126737779873,-1.7987326222012712,1.0183486101247625,5.461308415993593,20.71013135602279
2021,MS,67723496.549,379.36742175794,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.330716179973116,0.983648645622907,-1.6351354377093008,1.0166797790162907,5.856021548486257,20.66570027256589
2021,MT,24947923.138,477.65227008191,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.277724234255565,0.982967733141956,-1.7032266858044043,1.017374367944509,5.691736876262721,20.68371567577183
2021,NC,129730297.061,305.11208282709003,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.390649673500358,0.9844499942766072,-1.5550005723392823,1.015862334898179,6.049364018470027,20.645315121947505
2021,ND,43032366.995,612.7860553599401,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.230835293368896,0.9823856851190464,-1.7614314880953552,1.017968106675571,5.55130536511097,20.699649449968526
2021,NE,37910897.991,514.2417522003301,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.262779380973703,0.9827801822701537,-1.7219817729846265,1.0175656858637363,5.646486224583902,20.68879492276967
2021,NH,17193229.589,139.72686161665,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.7001066964762925,0.9892053794975957,-1.0794620502404317,1.0110114355295894,7.196702221517093,20.539892738994613
2021,NJ,61421799.863,219.14589608758,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.502596053792352,0.9860430835821005,-1.3956916417899534,1.0142372476450967,6.433730822864958,20.607210781054498
2021,NM,35073356.999,517.4735978365801,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.2615532898720785,0.9827648808300492,-1.7235119169950797,1.0175812946404583,5.642794425501907,20.689211600532253
2021,NV,41723320.004,325.16404072768,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.372076310790108,0.9841979912280016,-1.5802008771998444,1.0161193995464788,5.988562903205308,20.651633591085673
2021,NY,123769709.506,207.30123852977002,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.524070465223274,0.9863640672111125,-1.3635932788887528,1.0139098169090062,6.51117497575775,20.599897131247104
2021,OH,125609191.275,551.05031943346,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.249605562137516,0.9826164465454051,-1.7383553454594858,1.0177327102974862,5.606981485540152,20.693271716004922
2021,OK,80754585.812,343.20839879865,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.357015218540573,0.9839960822785369,-1.6003917721463146,1.016325363932108,5.9398480587726565,20.656756482801065
2021,OR,61016874.601,148.19724553403,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.67118582196664,0.9887111466628365,-1.1288853337163451,1.0115155952631663,7.077457999194836,20.5497570456465
2021,PA,241279607.04,330.95777606969,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.36708163177535,0.9841307924676682,-1.5869207532331786,1.0161879480255025,5.9723497677084625,20.653332558431092
2021,RI,9314561.279,378.10462059986,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.331558354235688,0.9836596719538608,-1.6340328046139163,1.0166685312162966,5.858681886220163,20.66541389678591
2021,SC,98113946.629,258.72636629378,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.443105201109932,0.9851802194840326,-1.481978051596744,1.015117442774194,6.225546438688978,20.627464849463863
2021,SD,17322408.875,138.15924638593,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.705757210673634,0.9893032942781678,-1.0696705721832234,1.0109115540846212,7.220326252625542,20.537965180498375
2021,TN,79057209.281,318.71531800339005,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.3778242926211695,0.9842756220594449,-1.5724377940555145,1.0160402094632928,6.007292998562486,20.649678293627172
2021,TX,480614368.135,390.19920755354,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.323694480249097,0.9835569662649837,-1.6443033735016321,1.0167732997972152,5.833901946206321,20.668087874572894
2021,UT,42560373.008,712.68251737452,egrid2021_data.xlsx,ST21!STC2ERTA converted from lb/MWh,Two-phase,One-phase,5.206967049450406,0.9820964657901959,-1.7903534209804062,1.0182631351105993,5.481525027739953,20.70775788497753
