year,state_abbreviation,net_generation_mwh,co2e_kg_per_mwh,reported_co2e_kg_per_mwh,co2_kg_per_mwh,provider_gwp_basis,harmonized_gwp_basis,source_file,source_field,technology,use_phase_kgco2e_per_vcore_year,embodied_kgco2e_per_vcore_year,total_kgco2e_per_vcore_year,embodied_share_pct,regret_vs_lowest_pct
2023,FL,258099011.95,357.94455534704406,357.94470771521003,356.81601239129026,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Air-cooled,22.62541833968386,3.5104211643502636,26.135839504034124,13.431445979794995,25.970941220704358
2023,FL,258099011.95,357.94455534704406,357.94470771521003,356.81601239129026,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Cold plate,19.211931311914164,2.9474308328855217,22.159362144799687,13.30106351268427,6.80489929546737
2023,FL,258099011.95,357.94455534704406,357.94470771521003,356.81601239129026,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",One-phase,18.833648625839604,3.049789121460012,21.883437747299617,13.936517455244669,5.474983872108785
2023,FL,258099011.95,357.94455534704406,357.94470771521003,356.81601239129026,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,17.928184749597317,2.819329915902762,20.74751466550008,13.588759720656435,0.0
2023,GA,129220273.258,325.4274995098813,325.42757789465,323.7884682077497,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Air-cooled,20.571227330643246,3.5104211643502636,24.08164849499351,14.577163042140025,25.951417429005595
2023,GA,129220273.258,325.4274995098813,325.42757789465,323.7884682077497,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Cold plate,17.467655207280984,2.9474308328855217,20.415086040166507,14.437513645969831,6.774626505683079
2023,GA,129220273.258,325.4274995098813,325.42757789465,323.7884682077497,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",One-phase,17.123717295784452,3.049789121460012,20.173506417244464,15.117793894536,5.511120980497708
2023,GA,129220273.258,325.4274995098813,325.42757789465,323.7884682077497,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,16.30046165656405,2.819329915902762,19.119791572466813,14.745610093170148,0.0
2023,HI,9158617.733,632.6161474753626,632.6162065916001,628.2849076716288,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Air-cooled,39.9771711494823,3.5104211643502636,43.487592313832565,8.07223618869713,26.062346203096332
2023,HI,9158617.733,632.6161474753626,632.6162065916001,628.2849076716288,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Cold plate,33.945832719538664,2.9474308328855217,36.89326355242419,7.989075915437281,6.9466281081840275
2023,HI,9158617.733,632.6161474753626,632.6162065916001,628.2849076716288,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",One-phase,33.277439699924784,3.049789121460012,36.32722882138479,8.39532554617733,5.3057999447778
2023,HI,9158617.733,632.6161474753626,632.6162065916001,628.2849076716288,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,31.67756279127456,2.819329915902762,34.496892707177324,8.172706857496705,0.0
2023,IA,69819809.048,287.6484249519214,287.64832298972,285.848053121799,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Air-cooled,18.184620262787394,3.5104211643502636,21.695041427137657,16.180753450690286,25.924101327333737
2023,IA,69819809.048,287.6484249519214,287.64832298972,285.848053121799,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Cold plate,15.441114510097297,2.9474308328855217,18.38854534298282,16.02862422181904,6.732271279997448
2023,IA,69819809.048,287.6484249519214,287.64832298972,285.848053121799,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",One-phase,15.137079159458594,3.049789121460012,18.186868280918606,16.769182436207586,5.5616810838890585
