year,state_abbreviation,net_generation_mwh,co2e_kg_per_mwh,reported_co2e_kg_per_mwh,co2_kg_per_mwh,provider_gwp_basis,harmonized_gwp_basis,source_file,source_field,lowest_ghg_technology,second_lowest_technology,margin_to_second_pct,cold_plate_use_multiplier_to_equal_one_phase,cold_plate_use_change_to_equal_one_phase_pct,one_phase_use_multiplier_to_equal_cold_plate,two_phase_use_increase_tolerated_before_losing_pct,two_phase_vs_air_reduction_pct
2014,CA,197243679.949,251.99178190795038,251.92520229800002,251.06328700320523,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.620759193032665,0.9878761770183505,-1.212382298164949,1.012367335665469,6.876003747439352,20.56695065945997
2014,CO,53847380.231,722.722318317569,722.68558991013,717.9769608535275,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.276279754881963,0.9829495211578448,-1.705047884215516,1.0173929457248823,5.687342846304477,20.684206633550673
2014,CT,33651815.798,244.18526579684325,244.1506290762,242.2934523268175,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.635562943393357,0.9881178595886462,-1.1882140411353825,1.0121207987871375,6.934314826989141,20.561903900278857
2014,DC,67612.0,537.8768578754109,537.8516886512,537.3245339732055,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.346490087240285,0.9838562591076233,-1.614374089237669,1.016467995517138,5.906112733829394,20.660336116566945
2014,DE,7598247.016,474.44581075391756,474.42269240751,473.0115836626081,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.381848907038456,0.9843301677417517,-1.566983225824825,1.0159845682053157,6.020453308866203,20.648309178645764
2014,FL,229963756.27,498.7233002679562,498.69079138725,496.0846383778195,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.367361442957885,0.9841345507432917,-1.5865449256708297,1.0161841142631465,5.973256531934679,20.653237381052925
2014,GA,125805607.875,501.56983110275013,501.55704157328,498.3278183267063,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.365745346444029,0.9841128545187104,-1.5887145481289555,1.0162062462665975,5.968021854581074,20.65378709084843
2014,HI,10204158.502,607.2989722958507,607.2962269058299,602.8713620518298,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.315536422203726,0.9834510155582351,-1.6548984441764891,1.0168813785737147,5.808339076355962,20.67086169420247
2014,IA,56846167.863,611.8657981543408,611.8339649753101,607.3093117783437,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.31372558791976,0.983427579766855,-1.657242023314498,1.0169052850839817,5.802684691375659,20.671477369286894
2014,ID,15102586.656,66.8860486339835,66.88763806493999,66.54988773676311,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,Cold plate,5.966275009873634,1.0087507316035358,0.8750731603535788,0.9910735058386154,10.974702953404769,20.274312701646792
